MAL_MSA_27,mal,Positive,ചിത്രത്തെ കുറിച്ച് പറയുകയാണെങ്കിൽ ടീസറിൽ കണ്ടപോലെ തന്നെ നല്ലൊരു പ്രതീക്ഷ നൽകിയ സിനിമയാണ് ദർബാർ ടോട്ടലി ഡിഫറെൻറ് ആയിട്ടുള്ള മൂവി തമിഴ് തെലുങ്ക് മലയാളം എന്നീ ഭാഷകളിൽ റിലീസ് ഉണ്ട് മൂവി.അരുണാചലം എന്ന ക്യാരക്ടർ ചെയ്തിരിക്കുന്നത് രജനീകാന്താണ് മുംബൈയിലെ പോലീസ് ആയിട്ടാണ് രജനീകാന്തിന്‍റെ ഇതിൽ ഫസ്റ്റ് ഹാഫ് നമുക്ക് കാണാൻ സാധിക്കുന്നത് ടോട്ടലി ഡിഫറെൻറ് ഫ്ലാഷ് ബാക്കും അതിനു മുന്നോടിയായും ആയിട്ടുള്ള കഥകളാണ് സിനിമ കൊണ്ടുപോകുന്നത് ഒരിക്കലും ലാഗ് അടുപ്പിക്കുന്നില്ല ഫസ്റ്റ് ആഫ് മുഴുവൻ അടിച്ചു പൊളിക്കുകയാണ് വില്ലൻമാരും തമ്മിൽ ഉള്ള ഹൈറ്റ് സീക്വൻസ് അതിനു മുന്നോടിയായി ഫ്ലാഷ് ബാക്കും ഇപ്പോഴത്തെ പ്രസൻറ്റുo എല്ലുംമ്പടി കാണിച്ചിട്ടാണ് കഥ പോകുന്നത് എൻകൗണ്ടർ ഒക്കെ സൂപ്പറായിട്ടുണ്ട് പേരെ ഒക്കെ അടിക്കുന്നത് ഒക്കെ വളരെ ഗംഭീരമായിട്ടുണ്ട് ഇടയ്ക്കൊക്കെ നമ്മളുടെ കെജിഎഫ് ലെ ബിജിഎം കേറി വന്നത് പോലെ എനിക്ക് ഫീൽ ചെയ്തു പേട്ടയുടെ പേട്ട എന്ന സിനിമയുടെ സ്റ്റൈൽ ഓഫ് മേക്കിങ് ഈ സിനിമയിൽ കാണാൻ സാധിച്ചിട്ടുണ്ട് ഫസ്റ്റ് മുതൽ ലാസ്റ്റ് ലാഖ് എടുക്കുന്നില്ല എല്ലാ ക്യാരക്ടേഴ്സ്നും വേണ്ട സ്പേസ് കൊടുത്തിട്ടുണ്ട് വിഷ്വലൈസ് സൂപ്പറായിട്ടുണ്ട് ഒരു കഥ മുന്നോട്ടു കൊണ്ടുപോകുന്നുണ്ട് സിനിമയിലെ ഫസ്റ്റ് മുതൽ ലാസ്റ്റ് നേരത്തെ ഞാൻ പറഞ്ഞതുപോലെ തന്നെ ലാഗ് അടുപ്പിക്കുന്നില്ല നമ്മുടെ സെക്കൻഡ് ഹാഫ് ഒക്കെ കഴിയുമ്പോൾ ശരിക്കും ഇരുന്നു പോകുന്നുണ്ട് തിയേറ്ററില് രണ്ടു മണിക്കൂർ നാല്പത് മിനിറ്റും ദൈർഘ്യം ആക്ഷൻ ത്രില്ലർ വിഭാഗത്തിൽപെടുന്ന മൂവിയാണ് ദർബാർ ഞാൻ ഈ ചിത്രത്തിന് നൽകുന്ന റേറ്റിംഗ് ഫൈവില് ത്രീ പോയിൻറ് ഫൈവ്
MAL_MSA_28,mal,Positive,അനുപമയുടെ കഥാപാത്രം മികച്ച ഒരു മുതൽകൂട്ട് തന്നെയായിരുന്നു സിനിമയ്ക്ക് നല്ല രീതിയിൽ തന്നെ പ്രകടനം കാഴ്ചവെച്ചിട്ടുണ്ട് അതുപോലെ തന്നെ ക്യാമറ വിഷ്വലൈസിങ്ങ് മികച്ചതായിരുന്നു ഇടയ്ക്ക് വരുന്ന ബിജിഎം മുകൾ മ്യൂസിക്കുകൾ എല്ലാം ഒപ്പത്തിനൊപ്പം വേറെ ലെവൽ ചില സ്ഥലങ്ങളിലെ ലാഗ് ഒഴിച്ചു വച്ചു കഴിഞ്ഞാൽ മണിയറയിലെ അശോകൻ എന്ന ഈ കൊച്ചു ചിത്രം ഒരു മികച്ച അനുഭവം തന്നെയാണ് ഫാമിലി മൊത്തം കാണാൻ നോക്കുക ഒരു നല്ല സിനിമ തന്നെയാണ് പിന്നെ പറയാനുള്ളത് രണ്ട് ഗസ്റ്റ് റോഡുകൾ വ്യത്യസ്തമായി നമ്മളെ കാത്തിരിക്കുന്നു നമ്മളെ അണ്‍ എകസ്പെക്റ്റ്ഡ് ആയിട്ട് നമ്മളെ വിചാരിക്കാത്ത രീതിയിലുള്ള രണ്ട് ആളുകൾ വരുന്നുണ്ട് പടം കാണുമ്പോൾ അ കാണുന്നതാ നല്ലത് ഞാൻ പറയുന്നില്ല ഏകദേശം കഥ തന്നെ റിവ്യൂ വില് ചെയ്തിട്ടുണ്ട് ആ വമ്പൻ ട്വിസ്റ്റ് ഒന്നുമില്ല നല്ല ഫീൽ ഗുഡ് മൂവിയാണ് എന്തിനോടും ഏതിനോടും പ്രണയിക്കാം എന്നു കാണിച്ചു തരുന്ന നല്ല ഒരു സിനിമ അശോകൻറെ ജീവിതം തന്നെ പലർക്കും നല്ല ഒരു അനുഭവം ആയിരിക്കാം എന്തായാലും അശോകൻ മണിയറയിലെ അശോകൻ ഒരു മികച്ച അനുഭവം ഒരു മികച്ച സിനിമ എനിക്ക് പേഴ്സണലായി നല്ല ഇഷ്ടപ്പെട്ടു ഞാൻ സിനിമയുടെ റേറ്റിംഗ് പറയുകയാണെങ്കിൽ ഫൈവ് വില് ഫോർ
MAL_MSA_29,mal,Positive,ഐ എഫ് എഫ് കെയിൽ കഴിഞ്ഞകൊല്ലം ഐ എഫ് എഫ് കെയിൽ സിനിമകളിലൊന്നായി തിരഞ്ഞെടുക്കപ്പെട്ട സിനിമയാണ് സൈലൻസർ ഒരു മികച്ച ഒരു അനുഭവം തന്നെയാണ് സൈലൻസർ നമുക്ക് സമ്മാനിച്ചിരിക്കുന്നത് മകൻറെയും ഭാര്യയുടെയും പല കാട്ടിക്കൂട്ടലുകൾ കണ്ടുനിൽക്കാനാകാതെ ഒറ്റപ്പെട്ടിരിക്കുകയാണ് ഈനാശു ഒരു രാജദൂത്ൻറെ ലോകത്തിലൂടെ ഓടിച്ചു നടക്കുന്ന ഒരു ജീവിതമാണ് ഈനാശുവിൻ്റേത് ഗാന്ധിയൻ ആയിട്ടുള്ള ഈനാശുവിന് ഇതൊന്നും കണ്ടു നിൽക്കാൻ ആവുകയില്ല ഇതു തന്നെയാണ് കഥ പറഞ്ഞു പോകുന്നത് ഒരു അച്ഛൻറെയും മകൻറെയും തമ്മിലുള്ള ബന്ധങ്ങൾ എന്തൊക്കെയാണ് എന്ന് ഈ സിനിമയിലൂടെ കാണിച്ചു കൊടുക്കുന്നുണ്ട് കൊവിഡ് കാരണം തിയേറ്ററുകളിൽ അധിക ദിവസം നീണ്ടുനിന്നില്ല ഈ ചിത്രം അതുകൊണ്ടുതന്നെ ഓൺലൈൻ റിലീസ് നിങ്ങൾക്ക് മുന്നിൽ എത്തിയിരിക്കുന്നത് ആമസോണിലൂടെ റിലീസ് ആയിരിക്കുന്നത് ഡിസ്ക്രിപ്ഷൻ ലിങ്ക് ഞാൻ ഇട്ടിട്ടുണ്ട് തീർച്ചയായിട്ടും കാണാം ഡ്രാമ കാറ്റഗറിയിൽ പെട്ടിരിക്കുന്ന ചിത്രമാണ് സൈലൻസർ നിങ്ങൾക്ക് നിരാശ വരുത്തില്ല ഒരു കണ്ടിരിക്കാൻ പറ്റാവുന്ന ഒരു മലയാള സിനിമകളിൽ നിന്നും വ്യത്യസ്തമായ ഒരു കഥ പറഞ്ഞുപോകുന്ന ചിത്രമാണ് സൈലൻസർ മേക്കിങ് സ്റ്റൈലും വ്യത്യസ്തത തന്നെയാണ് ചിത്രത്തിന് ഞാൻ കൊടുക്കുന്ന റേറ്റിങ് ഫൈവ് വില് ഫോർ
MAL_MSA_30,mal,Positive,ആദർശ് വേണുഗോപാൽ രചനയും സംവിധാനവും നിർവഹിച്ച സമദ് സുലൈമാൻ കേന്ദ്രകഥാപാത്രമായി എത്തുന്ന സിനിമയാണ് വർക്കി ദൃശ്യ ദിനേശ് അലൻസിയർ ശ്രീജിത്ത് രവി എന്നിവരാണ് ചിത്രത്തിലെ മറ്റു കഥാപാത്രങ്ങൾ ചിത്രത്തെപ്പറ്റി പറയുകയാണ് ആദ്യം തന്നെ സമദ് സുലൈമാൻ സമദ് സുലൈമാൻ നവാഗതനായ ആളാണ് സമദ് സുലൈമാൻ ആരാണെന്ന് നിങ്ങൾക്ക് മനസ്സിലായോ നാദിർഷയുടെ അനിയൻ ആയിട്ടുള്ള സുലൈമാൻ ഇതിലെ കേന്ദ്രകഥാപാത്രം ചെയ്തിരിക്കുന്നത് വേറെ ലെവൽ അഭിനയം പുള്ളിക്കാരന്‍ അടിപൊളി പ്രോമിനൻ്റ് റോൾ ഇതിൽ ചെയ്തിരിക്കുന്നത് ഡിഫറെൻറ് ആയിട്ടുണ്ട് എനിക്ക് ടോട്ടലി ഒരു ഡിഫറെൻറ് മൂവി ആയിട്ട് എനിക്ക് തോന്നി ലാസ്റ്റ് മുതൽ ഫസ്റ്റ് മുതൽ ലാസ്റ്റ് ബോറടിപ്പിക്കാത്ത പോകുന്ന ഒരു കിടിലൻ സ്റ്റോറി ഉണ്ട് ഫസ്റ്റ് ഹാഫ് ഒക്കെ ഇങ്ങനെ കോരിത്തരിപ്പിക്കും നമുക്ക് ഓരോ സെക്കൻഡു കഴിയുമ്പോഴും ഇൻസ്പിരേഷൻ കൂടിക്കൂടിവരികയാണ് എന്തു നടന്നു എന്ത് സംഭവിച്ചു എന്നുള്ള ഒരു ത്രില്ലർ ആയിട്ട് പോകുന്ന ഒരു സിനിമയാണ് അതിൻറെ ഇടയ്ക്ക് കോമഡി കാര്യങ്ങളൊക്കെ വരുന്നുണ്ട് സൂപ്പറായിട്ടുണ്ട് കോമഡി ഒക്കെ നല്ല രീതിയിൽ തന്നെ വർക്ക് ആയിട്ടുണ്ട് ഒരു മണിക്കൂർ മിനിറ്റ് സിനിമയുടെ ദൈർഘ്യം
MAL_MSA_31,mal,Positive,ഒരു ആർട്ടിസ്റ്റായ മിഖായേലും നിഹാരികയും തമ്മിലുള്ള ബന്ധത്തിലേക്ക് ഒരു ആർട്ടിസ്റ്റിക് ഫീൽ കൊണ്ടുവരാൻ സംവിധായകന് സാധിച്ചിട്ടുണ്ട് പക്ഷേ സിനിമയുടെ തിരക്കഥയ്ക്കുള്ള ആഴത്തിനോട് പൂർണമായും നീതി പുലർത്താൻ സാധിച്ചിട്ടില്ല എന്ന ഒരു നിരീക്ഷണമാണ് എനിക്ക് ഉള്ളത് ചിത്രത്തിലെ ഏറ്റവും മികച്ച പെർഫോമൻസ് കാഴ്ചവെച്ചിരിക്കുന്നത് അഹാന കൃഷ്ണകുമാർ ജീവിതസാഹചര്യങ്ങൾ വ്യത്യസ്തയാക്കിയ നിഹാരിക എന്ന പെൺകുട്ടി അവളെ വ്യത്യസ്തമായി തന്നെ അവതരിപ്പിക്കുവാൻ അഹാന കൃഷ്ണകുമാറിന് ആയിട്ടുണ്ട് പക്ഷേ തീയേറ്ററിൽ ടോവിനോ തോമസിൻ്റെ നായികയായി അഹാന കൃഷ്ണകുമാറിനെ അങ്ങോട്ടേക്ക് പൂർണ്ണമായും ഉൾക്കൊള്ളാനാവാത്ത പോലെയുള്ള ഒരു പ്രതികരണമാണ് ഓഡിയൻസിൽ നിന്നും കേട്ടത് നിതിൻ ജോർജ് അവതരിപ്പിച്ചിരിക്കുന്ന സിനിമയിലെ അന്വേഷണ ഉദ്യോഗസ്ഥൻ സർക്കിൾ ഇൻസ്പെക്ടർ ശ്രദ്ധേയമായ പെർഫോമൻസ് കാഴ്ചവെച്ചിരിക്കുന്നത് രാജേഷ് ശർമ വിനീത കോശി ജാഫർ ഇടുക്കി തലൈവാസൽ വിജയ് ചെമ്പിൽ അശോകൻ തുടങ്ങിയവരൊക്കെയാണ് മറ്റ് അഭിനേതാക്കൾ ചിത്രത്തിൻറെ കലാസംവിധാനം ശ്രദ്ധേയമാണ് സൂരജ് എസ് കുറുപ്പ് ഈ സിനിമയ്ക്ക് സംഗീതം പകർന്നിരിക്കുന്നത് നിമിഷാ കവിയുടെ ചായാഗ്രഹണവും മനോഹരമാണ് ത്രീ പൊയൻ്റ് ടു ഫൈവ് ഔട്ട് ഓഫ് ഫൈവ് ഞാൻ ലൂക്കക്ക് നൽകുന്ന റേറ്റിംഗ്
MAL_MSA_32,mal,Neutral,ഒരു മാസ്സ് ആക്ഷൻ ഹീറോയുടെ പരിവേഷത്തോടെ കൂടിയാണ് ബിജു മേനോനെ ഈ ചിത്രത്തിൽ അവതരിപ്പിച്ചിരിക്കുന്നത് എങ്കിലും ബിജുമേനോൻ്റെ സ്ഥിരം അടിപൊളി എന്ന പ്രയോഗവും കോമഡി നമ്പറുകളും ഒക്കെ നമുക്ക് ഈ സിനിമയിലും കാണാം ബൈജുവിൻ്റെ ഭാര്യയായി വേഷമിട്ടിരിക്കുന്ന സുരഭി ലക്ഷ്മിയുടെ പെർഫോമൻസ് എടുത്തുപറയേണ്ടതാണ് സിനിമയിൽ നിഖില വിമൽ ഈ ചിത്രത്തിലെ നായിക ശ്രീനിവാസൻ ഗണേഷ് കുമാർ ഭീമൻരഘു മൈഥിലി രഞ്ജിനി ഹരിദാസ് തുടങ്ങിയവരൊക്കെയാണ് മേരാ നാം ഷാജിയിലെ മറ്റു അഭിനേതാക്കൾ ഒരു സംവിധായകൻ എന്ന രീതിയിൽ വിലയിരുത്തുമ്പോൾ അമർ അക്ബർ അന്തോണിയിലും കട്ടപ്പനയിലെ ഹൃതിക് റോഷൻ ഇലും ഒക്കെ നടത്തിയ ഒരു പ്രകടനം മേരാനാംഷാജിയിൽ ആവർത്തിക്കാൻ നാദിർഷായ്ക്ക് ആയിട്ടില്ല എന്നാണ് ഞാൻ വിലയിരുത്തുന്നത് തരക്കേടില്ല എന്നതിനപ്പുറത്തേക്ക് ഉയരാൻ സിനിമയ്ക്ക് ആയിട്ടില്ല വിനോദിൽ അമ്പിളി മേരാ നാം ഷാജി ഛായാഗ്രഹണം നിർവഹിച്ചിരിക്കുന്നത് എമിൽ മുഹമ്മദാണ് ഈ സിനിമയിലെ ഗാനങ്ങൾക്ക് ഈണം പകർന്നിരിക്കുന്നത് ജോൺ കുട്ടിയാണ് എഡിറ്റ് അവധിക്കാലം ആയതുകൊണ്ട് മുൻവിധികളില്ലാതെ പോയാൽ അത്യാവശ്യം ചിരിച്ച് കണ്ടിരിക്കാവുന്ന ഒരു സിനിമ ഇതാണ് മേരാ നാം ഷാജി യെ കുറിച്ച് ഞാൻ വിലയിരുത്തുന്നത്
MAL_MSA_33,mal,Positive,ചിത്രത്തിൻറെ അവസാന ഒറ്റ സീനിൽ ഉണ്ണിമുകുന്ദൻ എത്തുന്നുണ്ട് ഒറ്റ ഡയലോഗ് പറഞ്ഞു പോകുന്നു ഈ സിനിമ കണ്ടു ഇറങ്ങിയപ്പോൾ എൻറെ മനസ്സിലേക്ക് എത്തിയത് നമ്മളുടെ നാട്ടിൽ പ്രചാരത്തിലുള്ള പഴയ ഒരു ചൊല്ലാണ് അനിയത്തിയെ കാണിച്ചു ചേച്ചിയെ വിവാഹം നടത്തുക എന്നത് മമ്മൂട്ടിയെയും പൃഥ്വിരാജിനെയും ഒക്കെ കാണിച്ച് പ്രേക്ഷകരെ തീയറ്ററിലേക്ക് ആകർഷിക്കുമ്പോൾ അവരുടെ മതിയായ സാന്നിധ്യവും ശ്രദ്ധേയമായ അഭിനയമുഹൂർത്തവും തീർച്ചയായും പ്രേക്ഷകർ പ്രതീക്ഷിക്കും പക്ഷേ അക്കാര്യത്തിൽ പതിനെട്ടാംപടി നമ്മളെ നിരാശപ്പെടുത്തി ഇരിക്കുകയാണ് അഹാന കൃഷ്ണ ചിത്രത്തിലെ നായിക സുരാജ് വെഞ്ഞാറന്മൂട് മനോജ് കെ ജയൻ ലാലു അലക്സ് പാർവതി പ്രിയാമണിസാനിയ ഇയ്യപ്പൻ തുടങ്ങിയവരൊക്കെ ചിത്രത്തിൽ അഭിനയിച്ചിട്ടുണ്ട് നൂറോളം പുതുമുഖങ്ങൾ ഈ സിനിമയിൽ അഭിനയിച്ചിട്ടുണ്ട് എന്നാണ് റിപ്പോർട്ട് സുധീപ് വേളമോൻറെ ചായാഗ്രഹണം ശ്രദ്ധേയമാണ് ഏ എച്ച് കാശിഫ് പതിനെട്ടാം പടിക്ക് സംഗീതം പകർന്നിരിക്കുന്നത് ത്രീ ഔട്ട് ഓഫ് ഫൈവ് ഞാൻ ഈ ചിത്രത്തിന് നൽകുന്ന റേറ്റിംഗ് ആദ്യം പറഞ്ഞതുപോലെ മമ്മൂട്ടിയും പൃഥ്വിരാജും ആര്യയും ഉണ്ണിമുകുന്ദനും അഭിനയിച്ചിരിക്കുന്ന ചിത്രമെന്ന നിലയിൽ ഒരു വട്ടം തിയേറ്ററിൽ പോയി കാണാവുന്ന ഒരു സിനിമയാണ്
MAL_MSA_34,mal,Positive,സൈബർസ്പേസിൽ ഇപ്പോൾ പ് സാർവ്വത്രികമായി കണ്ടുവരുന്ന വ്യക്തിഹത്യ ഉൾപ്പെടെയുള്ള കാര്യങ്ങൾ സിനിമ ചർച്ച ചെയ്യുന്നു വിനയ് ഫോർട്ട്ന്റെ അഭിനയമികവു തന്നെയാണ് തമാശയിൽ എടുത്തു പറയേണ്ട ഘടകം ഈ ചിത്രത്തിനായി അദ്ദേഹം വലിയ അദ്ധ്വാനം നടത്തിയതിനെ കുറിച്ച് ഒക്കെ നേരത്തെ തന്നെ വാർത്ത ഉണ്ടായിരുന്നു വിനയ് ഫോർട്ട്ന് പുറമേ ചിത്രത്തില് അരുൺ കുര്യൻ നവാസ് വള്ളിക്കുന്ന് ഗ്രേസ് ആൻറണി ദിവ്യ പ്രഭ ചിന്നു ചാന്ദ്നി ആര്യ സലിം തുടങ്ങിയവരൊക്കെ അഭിനയിച്ചിട്ടുണ്ട് ഇതിൽ ചിന്നു വായി വേഷം ഇട്ടിരിക്കുന്ന ചിന്നൂ ചാന്ദ്നിയുടെ അഭിനയമികവും എടുത്തുപറയേണ്ടവയാണ് സമീർ താഹിർ ചിത്രത്തിന് ഛായാഗ്രഹണം നിർവഹിച്ചിരിക്കുന്നത് റെക്സ് വിജയനാണ് തമാശയുടെ സംഗീത വിഭാഗം കൈകാര്യം ചെയ്തിരിക്കുന്നത് പ്രശസ്തനായ ഗസൽ ഗായകൻ ഷഹബാസ് അഹമ്മദ് പാടിയ മനോഹരമായ ഗാനം തമാശയിലെ ഗാനം സോഷ്യൽ മീഡിയയിൽ ഒക്കെ വലിയ ഹിറ്റായി മാറിയിരിക്കുകയാണ് ഒരു സംവിധായകൻ എന്ന രീതിയിൽ അഷ്റഫ് ഹംസ തീർച്ചയായും അഭിനന്ദനങ്ങൾ അർഹിക്കുന്നു തീയേറ്ററിൽ പോയി ടിക്കറ്റെടുത്ത് നിറഞ്ഞു ചിരിച്ചും ചിന്തിച്ചും തിരിച്ചു വരാവുന്ന മനോഹരമായ ഒരു ചിത്രമാണ് തമാശ ഈ സിനിമയ്ക്ക് ത്രീ പോയിൻറ് ഫൈവ് ഔട്ട് ഓഫ് ഫൈവ് ഞാൻ നൽകുന്ന റേറ്റിംഗ്
MAL_MSA_35,mal,Highly Positive,﻿അനുശ്രീയുടെ നല്ല കാരക്റ്ററുമാണ് പുള്ളിക്കാരത്തി നല്ല രസകരമായി ചെയ്തിട്ടുമുണ്ട് അപ്പോൾ മൂന്നുമാണ് ആക്റ്റിംഗിൽ ഹൈലൈറ് ആയി നിൽക്കുന്നത് മ്യൂസിക് ഈസ് നൈസ് പ്രതേകിച്ചു ഈ പറയും പോലെ ഇതിന്റെ ബാക്ക്ഗ്രൗണ്ട് സ്കോർ ഈ പറയുംപോലെ നല്ല രസകരമായിട്ട് ആ സിനിമയുടെ മൂഡിനെ എലിവേറ്റ് ചെയ്യുന്നു ഇന്റെൻസ് സീൻ വരുമ്പോൾ ആ ഒരു മ്യൂസിക് ഫീൽ കൊണ്ടുവരുന്നത് വി ജസ്റ്റ് ഹിറ്റ് ദ മാർക്ക് എന്ന് പറയാം പിന്നെ കാമറ വർക്ക് ഇങ്ങനെ എടുത്തു പറയുവാനുള്ള സാധനങ്ങളും ഒന്നും തന്നെ ഇല്ല ബട്ട് ഇറ്റ് ഈസ് ഗുഡ് ഈ പറയും പോലെ കംപ്ലൈന്റ്സ് പറയുവാനില്ല ക്രിസ്തുമസ്സ്ന് നമ്മൾ മഞ്ജു വാരിയർ സിനിമ വരുന്നു എന്ന് പറയുമ്പോൾ ട്രെയ്‌ലർ കണ്ട് നിങ്ങൾ എന്ത് എക്സ്പെക്ട് ചെയ്തുവോ ആ എക്സ്പക്ടേഷൻ പ്രോപ്പർ ആയി ഡെലിവർ ചെയുന്നുണ്ട് അലൻസിർ ആണെങ്കിലും ഗ്രേസ് ആന്റണി ഈ പടത്തിൽ വളരെ നല്ലൊരു വേഷം ചെയ്യുന്നുണ്ട് മൊത്തം ഈ പറയും പോലെ മെയിൻ ആയി ഈ മൂന്നു കാരക്ടേഴ്സ് നിൽക്കുന്നുണ്ട് എങ്കിലും കൂടേ വന്ന കാരക്ടേഴ്സ്നെ ഒക്കെ ചെറിയ സമയത്തു വരുമ്പോളും അതിന്റെ ഇമ്പാക്ട് ഇണ്ടാക്കുവാൻ പറ്റുന്നുണ്ട് ഇതിന്റെ വേറെ ഒരുകാര്യം സംസാരിച്ചതിന്റ കൂട്ടത്തിൽ പറയന്നിൻഡ് ഇതിന്റെ പ്രൊഡ്യൂസർ ഗോകുലം ഗോപാലൻ പുള്ളിക്കാരന്റെ പ്രൊഡക്ഷൻ എന്നൊക്കെ പറയുമ്പോൾ കായംകുളം കൊച്ചുണ്ണി എന്നൊക്കെ പറയും പോലെ ബിഗ് സ്കെയിൽ മറ്റേ ബ്രഹ്മാണ്ഡ അതല്ലാതെ അത്യാവശ്യം നല്ലൊരു കഥ നല്ല ആക്ടേർസ് അല്ലെങ്കിൽ അങ്ങനെ ഒരു ഫിലിം മേക്കറിന് വേണ്ടിയിട്ടുള്ള ഒരു സപ്പോർട്ടും കൂടി വരുന്നു ഇതിനകത്തേക്കു വരുന്നു എന്നുള്ളത് പുള്ളികാരനും ഒരു അഭിനന്ദങ്ങൾ അർഹിക്കണ്ട ഒരു സാധനമാണ് സൊ ഓൾ ഇൻ ആൾ പ്രതി പൂവൻ കോഴി ഇത്രയും പ്രത്യേകിച്ച് മഞ്ജു വാരിയർ ഫാൻസിന്റെ ആൻഡ് റോഷൻ ആൻഡ്രൂസ് ഫാന്സിന്റെയും എക്സ്പക്ടേഷൻസ് ഒപ്പം എത്തുന്ന ഒരു ക്രിസ്മസ് റിലീസ്
MAL_MSA_36,mal,Positive,﻿ഒരു ഡീസന്റ് ആക്ഷൻ ഫിലിം സ്റ്റോപ്പ് വയലൻസ് എന്നുള്ളത് പേര് സൂചിപ്പിക്കുന്നത് പോലെ അത്യാവശ്യം വയലന്സും കാര്യങ്ങളും ഒക്കെ ഉള്ള സിനിമ തന്നെ സ്റ്റോപ്പ് വയലൻസ് എന്നുള്ളത് നിങ്ങൾ മനസിലാക്കുക സിനിമയുടെ പലഭാഗങ്ങളും ഇപ്പോൾ കാണുവാൻ സാധിക്കുകയില്ല കാരണം ഈസിനിമ റിലീസ് ചെയ്തത് ഏകദേശം ഒരു പത്തോളം സീനുകൾ കട്ട് ചെയ്തിട്ടാണ് ഈ ഒരു സിനിമ റിലീസ് ചെയ്തിട്ടുള്ളത് കാരണം ഒരുപാട് വയലൻസും കാര്യങ്ങളുമൊക്കെ ഈ സിനിമക്ക് അകത്തു ഉണ്ടായിരുന്നു അതുപോലെ തന്നെ ഈ സിനിമയെ പറ്റി വാട്സ്ആപ് ഗ്രൂപ്പിൽ സംസാരിക്കുന്നതിന് ഇടക്ക് ആ ഒരു കാലഘട്ടത്തിൽ അല്ലെങ്കിൽ രണ്ടായിരത്തി രണ്ടിൽ സിനിമകൾ ഒക്കെ കാണുന്ന വ്യക്തി എന്നോട് പറഞ്ഞത് ആ ഒരു ടൈമിൽ പുള്ളി പഠിച്ചു കൊണ്ടിരിക്കുന്ന കാലമായിരുന്നു ആ ഒരു ടൈമിൽ കോളേജ് സ്റുഡന്റ്സിന്റെ ഇടക്കൊക്കെ ഒരുപാട് തരംഗമായി മാറിയിട്ടുള്ള സിനിമ തന്നെ സ്റ്റോപ്പ് വയലൻസ് എന്നുള്ളത് അപ്പോൾ തീർച്ചയായിട്ടും ഒന്ന് എക്സ്സ്‌പീരിയൻസ് ചെയ്തു നോക്കുക അമിത പ്രതീക്ഷ ഒന്നും വേണ്ട ഫാമിലി ഓഡിയൻസിനു പറ്റിയ ഒരു സിനിമ ഒന്നുമല്ല ഞാൻ ഒരു എക്സാമ്പിൾ പറയാം മ്മൂക്കയുടെ ബ്ലാക്ക് എന്ന് പറയുന്ന സിനിമ ഒക്കെ ഇല്ലേ അപ്പോൾ ആ ഒരു രീതിയിൽ ഒക്കെ പോകുന്ന ഒരു സിനിമയാണ് സ്റ്റോപ്പ് വയലൻസ് എന്നുള്ളതും അത്യാവശ്യം ഒരു ആക്ഷൻ കാണാം പിന്നെ ഒരു വെറൈറ്റി അതായത് വ്യത്യസ്തമായിട്ടുള്ള പൃഥ്വിരാജ് സുകുമാരൻ്റെ ഒരു കാറക്റ്ററിനെയും നമുക്ക് ഈ ഒരു സിനിമയിലൂടെ കാണുവാൻ സാധിയ്ക്കും അതു പോലെ തന്നെ വിജയ രാഘവൻ സാർന്റെ ഒരു അത്യുഗ്രൻ പ്രകടനവും നിങ്ങൾക്ക് ഈ ഒരു സിനിമയിലൂടെ കാണുവാൻ സാധിക്കും
