TAM_MSA_40,tam,POSITIVE,ஏன்ட் படத்தோட கதாநாயகன் பார்த்தீங்கன்னா மை டியர் பூதம் தொடர் சீரியல் சீரியல்ல நடிச்சவரு அதுக்கு அப்புறம் நீண்ட கேப்புக்கு அப்புறம இதுல கதாநாயகனா நடிச்சிருக்காரு அபிலேஷ் அவர்கள்தான் ஏன்ட்ரொம்ப அழகான கதாபாத்திரம் அவங்களுக்கு பெயர் அப் பண்ணி பார்த்திங்கன்னா லீமா அப்படிங்கிற ஒருத்தர் நடிச்சிருக்காங்க ஏன்ட் அவங்க பார்த்தீங்கன்னா வந்தோம் போனோம் அப்படிங்கிறது கதையில இல்லாமல் ஹீரோக்கு நல்ல ஊக்கம் கொடுக்கிற வகையில் பார்த்தீங்கன்னா நல்ல மோட்டிவேஷன் பண்றாங்க சப்போர்ட் பண்ற வகையில் நடிச்சிருக்காங்க சோ மெச்சூர்ட் லவ் படத்துல நல்லா தெரிகிறது.இந்தப் படத்தில் இசை அமைப்பாளர் ரோஷன் பாடல்களுக்கு உயிர் கொடுத்து இருக்கு அப்படின்னு சொல்லலாம் ஏனா படத்துல ஒன்றி வரக்கூடிய பாடல்கள்தான் அமைஞ்சிருக்கு.ஜெயிக்க போற கூட்டம் தடைகளை உடை பாடல்கள் எல்லாமே நல்லா ஒன்றி போயிருக்கு தன்னம்பிக்கை நிறைந்த பாடல் அப்படீன்னே சொல்லலாம் ரோஷன்அவர்கள் கதைக்கு ஏற்றவாறு அப்படி ஒன்றிப் போய் இருக்கு உயிரோட்டமும் கொடுத்து இருக்கிறாரு சொல்லலாம் ரோஷன் அவர்களெ படத்தில் பார்த்தீங்கன்னா டைரக்டரா இருக்கட்டும் தயாரிப்பாளர் ரெண்டு பேருமே ஊர சார்ந்தவங்க டைரக்டர் ஆக ணும் என்ரதுதான் அவருக்கு கனவா இருக்கப் போயிட்டு ஓரு மோட்டிவேஷனாலே நல்ல தரமான படம் தன்னம்பிக்கையான படம் எடுத்து முடித்திருக்கிறார் தமிழ் சினிமா இண்டஸ்ட்ரியில் தொடர்ந்து மாதிரி படங்கள் வந்துட்டு இருந்தால் வேற பாதையில் கூட தமிழ் சினிமா டிராவல் அப்படின்னு சொல்லலாம் இளைஞர்களுக்கு கபடியே பத்தி தெரியணும் அப்படிங்கறதக்காகவே நல்ல முயற்சியில் இறங்கி இருக்காங்க .சோ அவங்க டீமுக்கு மிகப்பெரிய வாழ்த்துக்கள் சொல்லிடலாம் நீங்களும் மறக்காமல் படத்தை தியேட்டர்க்கு போயி பாருங்க
TAM_MSA_41,tam,POSITIVE,படத்துக்கு கூடுதலான மிகப்பெரிய பிளஸ் மியூசிக் ரஞ்சன் துரைராஜா ப்ளே பண்ணி இருக்காரு கதைக்கு ரொம்ப ஏற்றவாறு மியூசிக் டிராக் எல்லாமே அமைந்திருக்கும் சொல்லலாம் ரஞ்சன் துரைராஜா ரொம்ப நீட்டா ஆண்டு கிளியர் ஆன இசை நமக்கு கொடுத்து இருக்காரு .பன்னீர்செல்வம் சினிமாடோகிராஃபி கொடுத்திருக்கிறார் ஏன்ட் படத்தில் நிறைய ஸ்டண்ட் சீக்வன்ஸ் இருக்கு பிரசாந்த் சார எப்படி நல்லபடியாக யூஸ் பண்ணனுமா ஏனா அவருடைய ஃபைடிங் சீக்வன்ஸ் ஆல்ரெடி நாம பார்த்து இருக்கோம் தொடர்ந்து படத்துக்கும் ரொம்ப தரமான ஃபைட்டிங் கொடுத்து இருக்காரு எடிட்டிங் கொடுத்து இருக்காரு சிவ சரவணன் ஆண்டு எடிட்டிங் அப்படீங்கரப்பதான் படமே டைரக்டர் அப்படின்னா எடிட்டரதான் இடத்தில சொல்லுவோம் ரொம்ப அழகா கச்சிதமா எங்கெல்லாம் கட் பண்ணனுமோ அதெல்லாம் கட் பண்ணி நமக்கு கிளியரா கொடுத்திருக்காங்க அண்ட் பிரசாந்த் சார் மாதிரியான படங்கள் அடுத்தடுத்த கேரக்டரா நடிச்சிட்டு வந்தாரு என்றால் திரும்பி பேக் டு த ஃபோம் அப்படி மாதிரியே கதைக்களம்பிலே இறங்கி விடுவாரு சொல்லலாம் சஞ்சிதா ஷெட்டி அவங்களுடைய துள்ளலான நடிப்பும் சரி ஆண்ட் பிரபு சாரோட அழகான நடிப்பு திறமையும் சரி பிரசாந்த் சாரை சொல்லவே வேண்டாம் அவருக்கு எல்லா திறமைகளுமே இருக்கு இதெல்லாம் சேர்ந்து கூடுதலான பலம் படத்துக்கு கிடைத்திருக்கு என்னே சொல்லலாம் பணம் படத்தில் மிகப்பெரிய பொருளா அமைஞ்சிருக்கு .சோ அப்படி இருக்கும்போது இளைஞர்களுக்கு எல்லாருக்குமே ரொம்ப ரசிச்சு பார்ப்பாங்க பிடிக்கும் அப்படின்னு கூட சொல்லலாம் சோ எவ்வளவு நேரம் படத்தினை பத்தின சின்ன அவுட்லைன் நம்ம பார்த்தோம்.d படத்துக்கு தரக்கூடிய மதிப்பெண் பாத்தீங்கன்னா அஞ்சுக்கு மூணு புள்ளி அஞ்சு
TAM_MSA_42,tam,NEUTRAL,வரலட்சுமி சரத்குமார் இதிலே செக்ரட்டரியா ஸ்பெஷல் செக்ரட்டரியா அப்பாயின்ட் பண்றாங்க எதுக்கு அப்படின்னு பார்த்தீங்கன்னா மாறி நல்லவனா கெட்டவனா அவனோட பேக்ரவுண்ட் அவனோட சிட்டுவேஷன் அப்படிங்கறத கண்டு பிடிப்பதற்காக ஸ்பெஷல் செக்கரட்டரியா இன்ட்ரோ கொடுக்கிறாங்க அவங்க பண்றாங்க அப்படின்னு பாத்தீங்கன்னா மாறிய பத்தி ரொம்பவே அலசி ஆராயராங்க அப்ப தெரிய வருது மாறி உண்மையாகவே ரொம்பவே நல்லவரு அப்படி என்றது ரொம்பவே அழகா காமிச்சிருக்காங்க படத்தில ரொம்பவே ஹைலைட்டான லைன் இருக்கீங்க அதாவது தனுஷ் சொல்வாரு அப்படின்னு பாத்தீங்கன்னா பொண்ண பொருளா பார்க்காத மனுஷியா பார்க்கணும் அப்படின்னு சொல்லிட்டு லைன் சொல்லியிருக்காரு அவரு நிஜ வாழ்க்கையில பயங்கரமான தில்லு முள்ளு பண்ணியிருந்தாலும் மாதிரி டயலாக் சொல்லும் கொஞ்சம் மனசுக்கு ஆறுதலா தாங்க இருக்கு படத்தில ரொம்பவே முக்கியமானது என்னன்னு பாத்தீங்கன்னா படத்தோட பெரிய பெரிய பிளஸ் பாயின்ட் என்னான்னு பார்த்தீங்கன்னா யுவன் சங்கர் ராஜா ஒட மியூசிக் அவருடைய ரவுடி பேபி சாங் அதுக்கப்புறம் மாரீஸ் ஆனந்தி சாங் பயங்கரமா பட்டைய கிளப்பி இருக்கு படம் ரிலீஸ் ஆகறதுக்கு முன்னாடியே பாக்ஸ் ஆபீஸ் ஹிட் அடிச்சிருக்காங்க படத்தை வேற லெவலுக்கு போயிருக்கிறது யுவன் சங்கர் ராஜா ஓட பி.ஜி.எம் தாங்க ஹீரோக்கு பி.ஜி.எம் ஹீரோயினுக்கு பி.ஜி.எம் வில்லனுக்கு பி.ஜி.எம் தனித்தனியா போட்டு பயங்கரமா பட்டைய கிளப்பியிருக்கிறாரு மாரி படம் சின்ன குழந்தையில் பெரியவங்க வரையும் எல்லாருமே ரொம்பவே பார்த்து ரசிக்கக்கூடிய படமாய் இருக்கு படத்துக்கு எஸ் மீடியா சேனல் கொடுக்கிற ரேட்டிங் என்னன்னா பாத்தீங்கன்னா
TAM_MSA_43,tam,NEGATIVE,படத்தோட சினிமா டோகிராஃபர பார்த்தீங்கன்னா திருஞானசம்பந்தம் இவரும் புதுக்கோட்டை மாவட்டத்தை சுத்தி வளச்சு பயங்கரமா கேப்சர் பண்ணியிருக்கிறாரு ஸ்கிரீன்ல நம்ம பார்க்கறப்பவே ஆல்ரெடி சொன்னேன் பார்த்தீர்களா ஊரா அப்படிங்கிற மாதிரி அழகிலே நம்ம கண்ணு குளிர்ச்சியான காட்சிகள் அவரு கொடுத்திருக்கிறார்கள் இதுல ஒத்தப்பாலம் அதுஎல்லாம் காட்டரப்போ நம்ம நினைவுகள் எங்கேயோ தூண்டி எடுக்கிற மாதிரியே வைத்திருக்கிறார் படத்தோட தீம் மியூசிக் டைரக்டர பார்த்தீங்கன்னா ஜோஸ் அவர்கள்தான் உனக்கென்ன தவிக்கிறேன் தஞ்சாவூர் மேளம் பாடல்கள் எல்லாமே படத்தை ஒன்றியா நமக்கு கொடுத்திருக்கிறார் சோ படத்தில் அழகான மெசேஜ் சொல்லி இருக்கிறாங்க பூர்ணாவோட அப்பா பாத்தீங்கன்னா பேசியிருக்கிறார் என்னன்னா பொண்ணை பெத்தவங்க பொறுமையாக போகணும் அப்படிங்கற விஷயம் சொல்றாரு எதனால சொல்றாருன்னா ஆல்ரெடி பாதிப்புகள் அதனாலே ஏற்படுத்தி இருக்கு சோ அவசரப்பட்டு அதனால பொண்ணோட நிலைமை என்னவா இப்போ அப்படிங்கறத நீங்கள் படம் பார்த்தால் புரியும் சோ படத்துல எங்கேயுமே டிராபாக் இல்லையா அப்படின்னு நீங்கள் நினைத்தால் திரைக்கதையில் பார்த்தீங்கன்னா ரொம்பவே ஆர்வம் காட்டி இருக்கலாம் அதுக்கு அப்புறம் நிறைய ட்விஸ்ட் வைத்திருந்தால் படம் ரொம்பவே நன்றாகவே இருந்திருக்கும் தவிர்த்து அங்கங்கே கொஞ்சம் கத்திரி போட்டு இருந்தாலும் நல்லா இருந்திருக்கும் சொல்லலாம் .சோ ஓவர் ஒலா சீமதுரை எப்படி இருக்கு அப்படி என்கிறதல ரசிகர் கிட்ட கேக்கணும் சோ நீங்க படம் பார்த்து தெரிஞ்சுக்கோங்க
TAM_MSA_44,tam,POSITIVE,கிருஷ்ணா மாரிமுத்து படத்தை டைரக்ட் பண்ணி இருக்காரு ஏன்டு செல்வகுமார் படத்துக்கு சினிமாடோகிராபி சினிமாடோகிராபி வேற லெவல்ல .பெரிய டிஜிட்டலா பயங்கரமான கோலிவுட் பிலிம் பார்க்கும் எப்படி பீல் கிடைக்குமோ மாதிரியான விஷயம் சினிமாடோகிராபியிலே அளவுக்கு டெப்த் படத்தினுடைய குவாலிட்டி சினிமாடோகிராஃபியிலே பயங்கரமா தெரிஞ்சது ஆண்டு கிருபாகரனுடைய கட்டு செமயா படத்தில் ஏகப்பட்ட மியூசிக் டைரக்டரா கேள்விப்பட்டேன் ஓவர் ஓலா மியூசிக்ஸ் எல்லாமே செமையாக டெக்னிகல் அஸ்பக்ட்ஸ்லே படம் ரொம்ப ஸ்ட்ராங்கா இருக்கு .இந்த படத்தில் மைனஸ் எதுவுமே இல்லையா அப்படின்னு பாத்தீங்கன்னா லல்லு கேரக்டர் லல்லு கைதிலே இறந்திடுவார் இல்லையா நாலு ஸ்டூடண்ட் ஓட அவர்தான் லல்லு நிரயே ஷார்ட் பிலிம் பண்ணி இருந்தார் அவருடைய கேரக்டர் படத்தில் வெயிட்டேஜா இல்லையோ அப்படி என்கிற மாதிரி தோணிச்சு .ஒரு கேரக்டர் எடுத்து பண்றார் என்னால் கொஞ்சம் வெயிட்டேஜ் பட் இந்தப்படத்தில் மிஸ்ஸிங்கா அப்படின்னு பீல் வந்ததே தவிர்த்து ஓவரா ஓலா சொன்னால் பெரிய குறைகள் எதுவும் கிடையாது ஃபஸ்ட் ஹாப்ல அதிகமா சிரிக்க வச்சீங்க செகண்ட் ஹாஃபில் ஏமோஷன் ட்ரை பண்ணினாங்க அப்போ படம் கொஞ்சம் ஸ்லோவா போகிற மாதிரி பீல் வந்திருக்கும் பட் கதைக்கு தேவையான விஷயங்கள்அதுக்கு கொடுத்த தோட் நிறைய இடங்கள் பயங்கரமா கனெக்ட் ஆச்சு எங்களுடைய னெட் வி ஃபோர் யு டீம் படத்துக்கு கொடுக்கக்கூடிய ஸ்டார் ரேட்டிங் கண்டிப்பா எல்லாரும் ஜாலியா வீகெண்ட் தாராளப்பிரபு பார்த்து ரசிக்கலாம் கண்டிப்பா வீகென்டோட வின்னர் ஆகவும் தாராளப்பிரபு வந்திருக்கு இன்னொரு இன்ட்ரஸ்டிங்கான மேட்டர்
TAM_MSA_45,tam,HIGHLY NEGATIVE,படத்துல டெக்னிக்கல் அஸ்பெக்ட்ஸ் எல்லாமே சுமார் ரகம் மியூசிக்கும் ரொம்ப சுமார் சினிமாடோகிராஃபி யும் ரொம்ப சுமார் எல்லாருமே ரொம்ப சுமாரா இருக்கு மேக்கிங் வைஸ் படம் ரொம்ப சுமாராக அமைந்திருக்கு .கேஸ்டிங் வைஸ் பெட்டரா நல்ல காஸ்டிங் பண்ணி இருக்கலாம் நிறைய உள்ளே எடுத்து வந்திருக்கலாம் அப்படிங்கிற தாக்குதல் ஏற்படுத்தியிருந்தது ஐ மீன் மெச்சூர்டான நடிகர்கள் நிறைய பேரு ஆக்ட் பண்ண வச்சிருக்கலாம் முக்கியமான கேரக்டர் கூட நடிக்கத் தெரியாத படியான ஃபீல் கொடுத்தது மாதிரியான படமாகத்தான் கெலதா அமைஞ்சிருக்கிறது சோ சிவனை சார்ந்தவர் கிட்ட பேசும் சொன்னார் என்றார் வெறும் ஆடிஷனுக்கு வந்திருந்தாங்க அதுல துறை செலக்டா இருக்காரு ஒட்டு மொத்த ஸ்கிரிப்டயும் ஹேண்டில் பண்ற அளவுக்கு கப்பாசிட்டி இருந்ததா பாத்தீங்கன்னா இடங்களில் ஓகே ஆன பர்ஃபார்மன்ஸ் பட் நிறைய இடங்களில் பயங்கரமா ஆக்டிங் வைஸ் பிஸ்ஸ்ன்னு தட்டுகிரது ஓவரோலா நல்ல கதையை திரைக்கதை சரியாக இல்லாததினால இதுக்கு முன்னாடி கண்ணும் கண்ணும் கொள்ளையடித்தால் சொல்லியிருந்தேன் கதை பெருசா இல்ல ஆனால் திரைக்கதை சூப்பராய் கதை நல்ல ஸ்டோரி ப்ளோட்டா இருந்தாலும் திரைக்கதையும் வசனங்களும் படத்தில் வெயிட்டேஜ் இல்லாததுனால படம் பெரிய லெவல்லே மக்களுக்கு ரீச்சாகுமா பெரிய கேள்விக்குறிய ஏற்படுத்தி இருக்கு சோ எங்களுடைய னெட் வி ஃபோர் யு டீம் படத்துக்கு கொடுக்கக்கூடிய ஸ்டார் ரேட்டிங்
TAM_MSA_46,tam,HIGHLY POSITIVE,ஆர்யா அவர்களுடைய கரியரிலெ ரொம்ப முக்கியமான படமா மகாமுனி பர்ஃபாமென்ஸ் பேசப் போனா மகா அப்படிங்கற கேரக்டரில் இன்டன்சிடியும் முனி அப்படி என்கிற கேரக்டரில பார்த்தீங்கன்னா இன்னசென்ஸும் விஸ்டம் இப்படி வேறுபடுத்தி நோட்டபிளான பர்ஃபாமென்ஸ் அவரு கொடுத்திருக்கிறாரு அவரு மட்டுமில்ல இந்துஜா வள்னரபிள் ஆகவும் மஹிமா நம்பியார் ரெபெல்லியஸ் ஆகவும் அவங்களுடைய எமோஷன்ஸே அழகா ஸ்கிரீனில் போர்ட்ரைட் பண்ணியிருக்காங்க அவங்க இல்ல பெர்ஃபார்மென்ஸ் பொருத்தவரைக்கும் இளவரசு ரொம்ப நேச்சுரல் பெர்ஃபாம் பண்ண கூடிய ஒருத்தர் ஆல்ரெடி நம்ம என்.ஜி.கேயில அவருடைய பர்ஃபாமென்ஸ் பார்த்திருப்போம் அதுக்கப்புறம் சொல்லக்கூடிய கேரக்டரா இந்தப்படத்துல அவரு கேரக்டர் பண்ணியிருக்காரு சினிமாடோகிராஃபி அண்ட் மியூசிக் படத்துக்கு மிகப்பெரிய பக்க பலமா இருக்கு அதுலயும் குறிப்பா தமன் அவர்களோடய பி.ஜி.எம் மிகப்பெரிய ஸ்ட்ரெங்த் படத்தில் மகா கேரக்டர் இன்டலிஜன்டான கேரக்டரா காமிக்கிறாங்க பிசிறு தட்டாமல் ஸ்கெட்ச் போடறாரு பட் அவருக்கு எதிரா போடக்கூடிய ஸ்கெட்ச் அவ்வளவு லைட்டா புரிஞ்சு இருக்கிறாரா அப்படிங்கற கேள்வியும் வருது இரண்டு கதைகள் பாரலலா போயிட்டிருக்கும்போது டுவார்ட்ஸ் பிரீ கிளைமாக்ஸ் சொல்ல வராங்க அப்படிங்கற டவுட் உங்களுக்கு வரலாம் பட் அத ஜஸ்டிஃபை பண்ற மாதிரியான ரொம்ப பவர்ஃபுள்ளான கிளைமாக்ஸ் வச்சு படத்தை முடிச்சுட்டாங்க கிளைமாக்ஸ் படத்துல மிகப்பெரிய ஹைலைட்டா சோ ஓவரோளா மகாமுனி படம் எப்படி இருக்கு கேட்டீங்கன்னா இத்தனை வருஷம் கேப் எடுத்த சாந்தகுமார் கேப்பே ஜஸ்டிஃபை பண்ற மாதிரியான படம் பண்ணியிருக்கிறாரு உலகத்தரத்தில் தமிழ் சினிமா இப்படி இந்தப்படத்தை விளம்பரப்படுத்தி னாங்க .அந்த விளம்பரத்தை ஜஸ்டிஃபை பண்ற மாதிரியான படமா நிச்சயமா மகாமுனி
TAM_MSA_47,tam,NEGATIVE,ரொம்ப முக்கியமான ரோள்ல யாரைப் பார்க்கணும்ன்னு பார்த்தீங்கன்னா நம்ம ஹிப்ஹாப் தமிழாவோட டாடியா வந்திருக்கிறாரு படவா கோபி சார் வரைக்கும் நிறைய ஸ்டேஜ் பெர்ஃபார்மன்ஸ் பார்த்திருக்கும் பயங்கரமான மிமிக்ரி ஆர்டிஸ்ட் சூப்பர் டேலண்டெட் பேர்சன் அடிக்கடி நினைப்பேன் எதனால மனுஷன் பெரிய ஸ்க்ரீனில் வராமே இருக்கான் மனுஷனை யாருமே தெரிஞ்சுக்க மாட்றான்னு சொல்லிட்டு மனுஷன் படத்தில பயங்கரமான கேரக்டர் டாடி கேரக்டர் பண்ணியிருக்கிறாரு ரொம்ப சூப்பராகவும் ரொம்ப அழகாகவும் போயிருக்கிறது முக்கியமான பெரிய பிளஸ் பாயிண்ட் நம்ம சென்னை லோக்கல் ஸ்லாங் பேசுவா பயங்கர மஜாவா மாதிரி இதுல லைட்டா அங்க இங்க எடுத்து விடுகிறாரு அதெல்லாம் ஸ்கிரீன்லெ வொர்க் அவுட்டாகும் முக்கியமா ஆடியன்ஸ் மத்தியில் சரியான கிளாப்ஸ் வாங்கி தட்டிட்டு போயிட்டு இருக்கிறாரு ஹிப்ஹாப் தமிழா படத்தில் கொஞ்சம் டிஃபிக்கல்டாகவே ரொம்ப கஷ்டமான கேரக்டர் ஏன்னா படத்தோட ரொம்ப டிஃபிக்கல்ட் ஆன சீனிலே சிரிக்கணும் சிரிக்கிர இடத்தில அவரோட கண்ணில் கரெக்டான ரியாக்ஷன் வருவோம் அதெல்லாம் ரொம்ப அழகா ரொம்ப நீட்டா சூப்பரான ஆக்டரா பர்ஃபோம் பண்ணியிருக்கிறாரு இருந்தாலும் ராணா ஸ்கிரீன்பிளே வைஸ் ஆ கொஞ்சம் கிறிஸ்பாகவும் ரொம்ப னீட்டாகவும் பண்ணியிருந்தால் படம் ரொம்பவே சூப்பர்பா இருந்திருக்கும் அப்படிங்கற விஷயம்தான் கண்டிப்பா ஃபேமிலி ஆடியன்ஸுக்கான படம் லவ் படம் இதாங்க சின்ன சின்ன தப்பான காட்சிகள் கூட இருக்காது ரொம்ப டீசண்டா ரொம்ப அழகாகவே போயிருக்காங்க அதுக்காக டீமுக்கு பெரிய ஹாட்ஸ் ஆஃப் மாதிரி ஸ்ரீஜித் எடிட்டிங் எடிட்டிங் பண்ணியிருக்கிறார் ரொம்ப டீசண்டா ஃபர்ஸ்ட்லிருந்து லாஸ்ட் வரைக்கும் லாக் உம் இல்லாமல் பண்ணியிருக்கிறார் பட் இருந்தாலும் ஸ்கிரீன்பிளேல லாக் அடிக்கிறதினாலெ நம்ம படமா பார்க்கும் சின்ன லாக் அடிக்கிற மாதிரி ஃபீல் ஓவரோளா படத்துக்கு நம்மளுடைய ரிவ்யூ டீம் எத்தனை ஸ்டார்ஸ் தராங்க பாத்தீங்கன்னா அஞ்சுக்கு தராங்க
TAM_MSA_48,tam,HIGHLY POSITIVE,முன்னாடியே வீடியோக்களில் சொல்லி இருக்கிறேன்பத்துக்கு எட்டு ரீமேக் படங்கள் விளங்காது ஏதாவது ஒன்னு ரெண்டு அதுவும் டயரக்டர் ரீமேக் பண்ணும் ஒண்ணு பாக்குற மாதிரி அப்படின்னுட்டு ரேட்டிங் வச்சு பார்த்தா படத்தோட ரீமேக் ஆன ரெண்டுமே விளங்கல அப்படி நினைக்கிறேன் படம் பார்க்கல அதுபற்றி எனக்குக் குறை சொல்ல முடியாது சோ யாரும் தப்பா நினைச்சுக்க வேண்டா சோ மலையாள சினிமா ஏதாவது பாத்து இருக்கே இல்லே அத பத்தி ஏதாவது சொல்லு அப்படிங்கறன்னா மூவிய நீங்க கண்டிப்பாக ஃபேமிலியோட பார்க்கலாம் அடல்ட் கண்டன்ட் அப்படி என்கிற பேச்சுக்கே இடமில்லை நல்ல காமெடி அப்பப்ப நல்ல காமெடிகள் இருக்கு கண்டிப்பாக மூவியை நீங்க ஃபேமிலியோட பாருங்க தாண்டி மூவி பார்த்து முடிக்கும்போது அதாவது ஹீரோவுக்கு ஃபிளாஷ்பேக் ஃப்ளாஷ்பேக் பார்த்திங்க அப்படின்னா ஆத்திரக்காரனுக்கு புத்தி அப்படின்னு தமிழில் பழமொழி இருக்கு அதாவது கோபத்தில் எடுக்கிற முடிவுமே நல்லா இருக்காது சோ முடிவு எடுக்கறதுக்கு முன்னாடி பொறுமையா யோசிக்கணும் பழமொழியே ஃபிளாஷ்பேக் பார்த்தீங்கன்னா திரும்ப உங்களுக்கு ஃப்ளாஷ்பேக் ஞாபகப்படுத்தும் ஆனால் பிளாஷ்பேக்கில் வர சின்ன கதை இல்லையா அப்படிப்பட்ட கதை கோவத்தினாலே எப்படி ஹீரோ ரியாக்ட் பண்ணி அதனால அவருடைய லைஃப் எப்படி பாதிக்கப்பட்டு இருக்கு அப்படிங்கிற ஃப்ளாஷ்பேக் கண்டிப்பாக மூவி நீங்க ஃபேமிலியோட பாருங்க உங்களை என்டர்டெயினும் பண்ணும் சமயம் சின்ன மெசேஜ் கேட்டுக்கிட்டமாதிரியும் சோ டைம் இருந்தா படத்தை எல்லாரும் செக் பண்ணி பாருங்க சோ படத்துக்கு என்னுடைய ரேட்டிங் அப்படீன்னு கேட்டீங்கன்னா அவுட் ஆஃப்
TAM_MSA_49,tam,POSITIVE,இன்னைக்கு ஒருத்தருக்கு செய்யரியோ அதுதான் நாளைக்கு உனக்கு கிடைக்கும் நல்லதா இருந்தாலும் சரி கெட்டதா இருந்தாலும் சரி நீயெல்லாம் அடுத்தவங்களுக்கு செய்கிறதோ அதுதான் அடுத்தவங்கள மூலமா உனக்கு அப்படிங்கறது அப்படிங்கறது எல்லாமே மீன் பண்ணும் படத்தோட செகண்ட் ஹாஃபில் ஒவ்வொரு சீனிலேயுமே திரும்ப ஞாபகப் படுத்தராங்க குறிப்பா சொல்லனுமா அயோப் கேரக்டருக்கு ரிப்பீட் ஆயிட்டே நிலைமைக்கு வந்தோம் அப்படி என்றால் சொந்த வீட்டிலேயே நம்பி சாப்பிட முடியாது விஷகிஷம் கலந்து இருப்பார்களோ அப்படின்னு அப்படி இப்படி பயந்து சாப்பிடுற நிலைமைக்கு ஆயிடுவா ஆண்டு மண்ணா இருந்தாலும் சரி பெண்ணா இருந்தாலும் சரி அளவுக்கு மீறி பொருள் மேல ஆசை வச்சா நடக்கும் அப்படிங்கறது படத்தில் தெளிவாக காட்டியிருக்காங்க மாதிரி நிறைய விஷயங்கள் தளபதி சொன்னது நினைக்கிறேன் அழகாய் இருந்தால் ஆயிரம் கூட ஆசையா பழகும் பட் அன்பாக இருந்தால் பழகுற கூட உண்மையாக அப்படின்னுட்டு அழகே ஓரமா வச்சிருங்க அன்பாக இருக்கிற கூட உண்மையாக இருப்பாங்க லைனில் இருக்கு இல்லையா உதாரணமாக ஹீரோவோட ஃபிரண்ட் கேரக்டரா ஒன்னு நீங்க படத்தை பார்த்து தெரிஞ்சுக்கோங்க ஆண்டு மாதிரி நாம அன்பா இல்லாமல் நமக்குள்ள பவர் வைத்து வேற ஒருத்தரை நம்ம கூட வெச்சுக்கணும் அப்படி ஆசைப்பட்டால் அதோட விளைவ எப்படி அப்படிங்கரதுக்கு உதாரணமாக அயூபுக்கு கீழே வேலை பாக்குற மாதிரி கேரக்டர் வைச்சிருப்பாங்க சொன்னது எல்லாமே செகண்ட் ஹாஃப் பார்க்கும் உங்களுக்கு புரியும் எல்லாத்தையுமே போற போக்குல சொல்லிவிட்டு போய் இருப்பாங்க படத்தில் பெரிய பாசிட்டிவா இருக்குது டெக்னிக்கலா பார்த்தோம் அப்படி என்றால் டெக்னிக்கலா எதை சொல்லணும் அப்படி என்றால் கேமராவில் மியூசிக் சவுண்ட் மிக்ஸிங் எல்லாத்தையும் ஓவரோலா டெக்னிக்கலா பார்த்தோம்னா எந்தக் குறையுமே இல்ல படம் பார்க்கும் சி சி வி ஞாபகம் வந்திடுச்சு பட் சீ சீ வீ க்கு நாலு வருஷத்துக்கு முன்னாடியே படம் ரிலீஸ் ஆகிடுச்சு ஓவரோலா சொல்லணும் அப்படி என்றால் இரண்டரை மணி நேரம் உங்க டயத்துக்கு வர்த்தான படமுங்க கண்டிப்பாக எல்லாரும் படத்தை செக் பண்ணி பாருங்க படத்துக்கு என்னோட ரேட்டிங் அப்படின்னு கேட்டீங்கன்னா அவுட் ஆஃப்
